key,formula,source_name,lam,w_log,w_2,w_ratio,w_max,Tc_AD,Tc_AD13,Tc_ME,Tc_ME13,ad_error,ad_error_mu13,secs
419,Al6Fe2,Al6Fe2_JVASP_37941,0.4709004217056096,17.4507348642487,21.473150793767747,1.230501234521634,55.8504624234,1.9586016992111943,1.1017496825222004,2.0656442241136244,1.3232560522285497,0.0532113508275819,0.18319586892380696,0.4826126098632812
420,HfOs2Sc,Hf1Sc1Os2_JVASP_41242,0.23797800637412,17.46433144069011,20.04258042758164,1.1476294123051554,36.5503631619,0.0049300775658446,8.574979307447856e-05,0.0083984375,0.0,0.5326909552742779,,80.51510810852051
421,BeHf2Tc,Hf2Be1Tc1_JVASP_74422,0.3673276862126525,17.485256335322447,23.701161845539755,1.355494102632078,50.0504868754,0.5118414933634476,0.182199184720995,0.5458891961124859,0.2471228129618107,0.06440102379318308,0.30478492134664487,1.889997959136963
422,Ru2VZn,V1Zn1Ru2_JVASP_41590,0.5969027981024028,17.48575596746212,19.84433965800027,1.1348860006354349,34.2503189047,4.697636464000111,3.284684785520068,4.641678046098116,3.338082994867359,-0.011983553504172602,0.016125996950766622,0.1032323837280273
423,Al2IrLi,Li1Al2Ir1_JVASP_16583,0.450124523099674,17.51583282949656,26.04609441344364,1.4870029114220686,58.3505105291,1.6038717727722087,0.8495681198239223,1.5422129545627463,0.9203130391466852,-0.03920219565171546,0.07998574607394546,0.7988326549530029
424,AlSc2Zn,Sc2Al1Zn1_JVASP_41903,0.2151677514713423,17.519155865947024,22.06635379440623,1.259555766456639,40.0502944528,0.0006944081074409,1.3777459493146262e-06,0.0,0.0,,,41.4787917137146
425,Ga4Zr2,Zr2Ga4_mp_30683,0.2836206894017295,17.548731280512985,19.97449716591852,1.1382302712731849,32.6425328659,0.0551757913201686,0.0062993436678962,0.0666016899241475,0.0120000115146535,0.18820565741514295,0.6444621610706088,26.323405981063843
426,AgRuSc2,Sc2Ag1Ru1_JVASP_41894,0.2062343453000755,17.553197443498878,21.202885932688165,1.2079215767347853,35.1503362228,0.0002524035910231,1.2375825309556864e-07,0.0,0.0,,,19.23113346099853
427,MnZn3,Mn1Zn3_mp_11504,0.2244503642455094,17.577437269958516,19.736160172870136,1.1228121522925916,33.6503073594,0.00169718435238,9.775934301849236e-06,0.0,0.0,,,22.192970514297485
428,Ge2Y2,Y2Ge2_JVASP_16226,0.2707431118956095,17.578156425967723,19.191649790084025,1.091789680613647,27.0501803605,0.0320568115587318,0.0025538063777951,0.0379671616099597,0.0,0.1692119280397114,,11.039024829864502
429,GaLi2Rh,Li2Ga1Rh1_JVASP_15118,0.3118536678649641,17.58481881204115,25.75787990757231,1.464779374919387,58.2505086049,0.1438353875539771,0.0284545233056721,0.170850066005809,0.0547671232093816,0.1721168611944418,0.6547829331358842,19.744532108306885
430,CuOsSc2,Sc2Cu1Os1_JVASP_40525,0.254058565447111,17.607986650791116,21.963489592454117,1.2473595095250318,38.0503920253,0.0137796593250326,0.0005832478953406,0.0187347534662728,0.0,0.3071867303079541,,164.53185844421387
431,Co2ScSn,Sc1Co2Sn1_mp_3791,0.1724961738467626,17.635893392247862,19.951536471537917,1.1313028508273888,34.6503266016,4.619887039538778e-07,5.154741255831318e-17,0.0,0.0,,,222.423193693161
432,Be2NiPt,Be2Ni1Pt1_JVASP_67276,0.3878476494897044,17.665362470313113,27.639855575742327,1.5646356321412305,69.3505861369,0.7303838248351494,0.2967250569846624,0.7669503819051361,0.3973429308597578,0.048851924737041176,0.29199373752592506,2.812295913696289
433,Mg2Rh,Mg2Rh1_mp_12693,0.1531466618174526,17.674133774495008,24.111272567153275,1.364212406378156,41.5492348599,2.0076601100190603e-10,1.0521496822060887e-46,0.0,0.0,,,36.062212228775024
434,Sc2,Sc_mp_67,0.4508217002361939,17.721143003534383,19.125608177682672,1.0792536448618566,29.3502246177,1.628855502863198,0.865275054952136,1.6465831864047176,0.9305873313850574,0.010824722014873694,0.0727684869443572,0.2546756267547607
435,CTa,Ta1C1_JVASP_36405,1.685703236359026,17.721726873600367,31.23931290926771,1.7627691213210248,84.4507406379,30.79888217610964,27.768262888046024,30.18629450007612,27.23173538644791,-0.020090399466941525,-0.019510710480705924,0.073146104812622
436,AlLiY2,Li1Y2Al1_JVASP_41907,0.2728070797931647,17.74478384402664,22.75538862115264,1.282370572736658,39.1504131918,0.0355403728320488,0.003017776369063,0.0437333157573189,0.0068760389032503,0.20744087278878157,0.8235224867874007,83.20161819458008
437,Co4Zr2,Zr2Co4_JVASP_93356,0.4613056461177889,17.7487786458505,20.98893793227308,1.1825567466401468,38.9504093434,1.816464206917944,0.9953422440561276,1.8212561766401607,1.084914100768182,0.0026346018873145355,0.08616945114946992,0.3192720413208008
438,HfTc,Hf1Tc1_JVASP_16545,0.3691259472357086,17.750309834213862,19.15627571173833,1.079207962602121,25.4502856299,0.5356505143652379,0.1932179799307072,0.5406705928854109,0.2132124451069726,0.009328284819354254,0.09847008223828231,0.7139286994934082
439,Ni2Ti2,Ti2Ni2_mp_1048,0.4513941844962894,17.75543820166591,22.06360267434946,1.242639152227701,37.950117987,1.6450934165667666,0.8751137889640133,1.5876839610404994,0.905294313020964,-0.035520844750009495,0.03390617615645797,0.3258137702941894
440,Rh3Sb,Sb1Rh3_JVASP_39222,0.2028422013674727,17.766373667577888,19.347001720227265,1.088967398875207,29.3502246177,0.0001654255390762,4.170882250090349e-08,0.0,0.0,,,18.586867332458496
441,Co2GeZn,Zn1Co2Ge1_JVASP_7935,0.1758761614610117,17.796495356334102,20.306745881564904,1.141053082360812,36.5503631619,1.156848319132737e-06,3.045445743820702e-15,0.0,0.0,,,237.63784527778623
442,RuSc,Sc1Ru1_JVASP_8729,0.4561505482954824,17.907679341742657,19.978335406254963,1.115629503130851,36.3503593135,1.7394654011530528,0.9390800178367542,1.7908783019649437,1.056406690010251,0.029128345699864725,0.117727821649935,0.2916197776794433
443,LiMgP,Li1Mg1P1_mp_10178,0.1630616198632241,17.908615734466387,27.347998773900663,1.5270861343720454,63.0506009677,2.0877611784799172e-08,7.367233197568371e-25,0.0,0.0,,,54.0546498298645
444,AsRh2,As1Rh2_JVASP_14488,0.1634082304749619,17.94393465191899,20.8206827617971,1.1603186907265326,34.1503169805,2.3878314139359983e-08,1.886254531206709e-24,0.0,0.0,,,35.60503172874451
445,Rh3Sc,Sc1Rh3_JVASP_18919,0.3887722961495151,17.951190854219796,19.264767993592574,1.0731749302895968,31.1502592537,0.7507921819562422,0.306801343925647,0.7913175136538493,0.3663417566567655,0.052570403424367286,0.17736620912950965,0.554337739944458
446,GaSc2Zn,Sc2Zn1Ga1_JVASP_40342,0.1896741583128714,18.018164967987705,21.5386352306072,1.19538450607341,35.5503439197,2.2223212403191427e-05,1.3714531360070294e-10,0.0,0.0,,,43.49416208267212
447,AlIr2Mg,Mg1Al1Ir2_JVASP_39845,0.1415705633682552,18.06832309552065,24.108123778324423,1.334275663041531,49.3504734058,3.316864735766428e-14,0.0,0.0,0.0,,,25.512480974197388
448,AlCo2Hf,Hf1Al1Co2_mp_5221,0.1800763836579537,18.07844514945645,21.91164411226622,1.212031451328934,40.2502983012,3.236261910599743e-06,1.8051843059394387e-13,0.0,0.0,,,110.6899995803833
449,Li2Zn2,Li2Zn2_JVASP_20517,0.4152177729084328,18.10792497700036,25.06356544144607,1.384121343184289,52.9505426779,1.1038277349584762,0.5140764529340529,1.11412174431154,0.605995800149556,0.009282522766766109,0.16450106008788518,0.912566900253296
450,Ti2Zn,Ti2Zn1_mp_1014229,0.5135103940220057,18.108566952234,22.271862286542973,1.2299074987706504,35.7487150836,2.900501913358391,1.7952907195359031,2.769540057802022,1.776962358405889,-0.04620253329118112,-0.010261603286197104,0.1555538177490234
451,MgNiSb,Mg1Ni1Sb1_JVASP_17322,0.2309330865621186,18.119710416404157,20.234166745153036,1.11669371530544,33.9503131321,0.0030117649797206,3.106485325714116e-05,0.0050390625,0.0,0.514693773964058,,39.48896527290344
452,Mn2Sb2,Mn2Sb2_mp_786,0.3971359568813773,18.18053181244237,21.91914651810848,1.205638357790363,36.2503573893,0.8633621959079558,0.3691093010048671,0.8661155748005949,0.4170137153207087,0.003184060836714624,0.12202630285058474,0.6755893230438232
453,Ga2Sc2,Sc2Ga2_JVASP_16526,0.3601534948986024,18.2127606611825,20.62044067054801,1.1321974221347502,31.4502650264,0.4658432369358273,0.1571183218904972,0.4803603928275801,0.1874941840901107,0.03068746446487678,0.17674866262636746,1.15626859664917
454,LiOsSc2,Li1Sc2Os1_JVASP_42110,0.3219976690846468,18.22141157170348,24.767784663617505,1.359268164606965,49.8504830269,0.1975736850577501,0.0451333149098863,0.219630833111601,0.0722004191369069,0.10583650190911861,0.4698251874927172,7.968632459640503
455,CoGa2Ru,Ga2Co1Ru1_JVASP_80007,0.1333626139591057,18.22417923549734,20.34783449340197,1.1165295419048638,34.7503285259,7.047599393076094e-19,0.0,0.0,0.0,,,14.62041163444519
456,IrOs,Ir1Os1_mp_1223655,0.4388623914536013,18.241055237201643,19.2481116320749,1.055208231200321,27.2501842089,1.473154899871953,0.7524093912851144,1.488779150850886,0.8031697275987015,0.010550130848881583,0.06528547936374143,0.2551314830780029
457,Ni3Sn,Ni3Sn1_JVASP_16591,0.0875965366035697,18.2963291291863,19.851538764252314,1.0850011837940292,34.6503266016,0.0,0.0,0.0,0.0,,,11.303780794143677
458,Co2HfZn,Hf1Zn1Co2_JVASP_39989,0.1020784136297743,18.31294041177241,21.1061076095416,1.1525242334089405,30.3502438599,0.0,0.0,0.0,0.0,,,10.935874938964844
459,HfOs,Hf1Os1_mp_11452,0.0287740069798531,18.31484496695774,19.177448302506296,1.047098587899859,27.2501842089,0.0,0.0,0.0,0.0,,,5.906442165374756
460,AlSc2Tc,Sc2Al1Tc1_JVASP_41900,0.3529865776144845,18.330372511969724,22.56108866248939,1.2308036101152342,41.450321392,0.4074100572929583,0.1295073296808951,0.4347097524149227,0.1731781344001587,0.06485838254046718,0.290583263965657,2.246896505355835
461,BSc3Tl,Sc3Tl1B1_JVASP_15896,0.4838830754466045,18.333894751056345,29.18913759260072,1.592086023670389,63.5506105888,2.3176351592293964,1.3462360363512231,2.198806402819158,1.4061443442589163,-0.052632668931029886,0.04353887399722276,0.5557310581207275
462,BaO2Sc,Ba1Sc1O2_JVASP_133938,0.3216340166536819,18.34788982626293,25.419640226153845,1.3854258155490178,73.850672727,0.1970482030124508,0.0447976372668991,0.2580161164179944,0.0982993529468457,0.26957366555726214,0.7858620462465402,15.701105833053589
463,NbRu2Y,Y1Nb1Ru2_JVASP_37463,0.1837812037237572,18.35436910812313,19.913744062559967,1.0849593328569764,33.6503073594,7.324315099511641e-06,3.389981002595972e-12,0.0,0.0,,,26.51612949371338
464,HfRh3,Hf1Rh3_JVASP_19597,0.3878933001255266,18.361436768119237,19.647562908408734,1.0700449619782797,29.2502226934,0.7575199765345166,0.3080036118800668,0.7831670757419252,0.353008352926887,0.03329614351096747,0.13638020954759036,0.5370759963989258
465,Ir,Ir1_mp_101,0.3760501980294337,18.382106017102377,18.887935166929392,1.0275174753837455,25.2502817815,0.6253218700834471,0.2364835515931211,0.6474683879835652,0.2671834577122122,0.03480346142789515,0.12205687376212233,0.5159664154052734
466,ReTc2Ti,Ti1Re1Tc2_JVASP_39667,0.7514904438937934,18.38465484198543,20.860207349104662,1.1346531946558909,35.6503458439,9.103448983213106,7.154948587247644,9.001599422413008,7.167449369202679,-0.011251075712805461,0.0017456273966727012,0.0661463737487793
468,Ga3Sc,Sc1Ga3_mp_932,0.4313809913754156,18.4313433108454,20.86127422177099,1.1318368862184758,32.4502842687,1.3680886081793269,0.6800786985116,1.3701966286713234,0.7346178259782402,0.0015396649553242906,0.07714187474999427,0.3049046993255615
469,AlRe2,Al1Re2_mp_10909,0.3428277520433209,18.441434255432423,22.30619510875612,1.2095694293509318,43.6502276679,0.3306258650604714,0.0957201409957978,0.3698570911789156,0.1410892834392225,0.112129271922252,0.38796416982102266,3.0291128158569336
470,AlLi2Pt,Li2Al1Pt1_JVASP_18765,0.3440002274737074,18.488966443796382,29.175349990317343,1.5779870702348844,58.750518226,0.3405201673474965,0.0996946619106215,0.3353591596774481,0.1296487376340915,-0.015272276505946956,0.26271664119997884,5.885285377502441
471,Ir3Os,Ir3Os1_mp_1184761,0.4391723881560238,18.515903086169583,19.000628296396044,1.0261788586800569,24.3502644634,1.4997363601021811,0.7668882102466126,1.5065781934112965,0.7980823036432385,0.00455164953598289,0.03987068813679395,0.2007520198822021
472,TiZn3,Ti1Zn3_JVASP_18033,0.3381182567037701,18.541010656876228,21.43555446898213,1.1561157514912712,33.050295814,0.2988988108553938,0.082505153897318,0.3163598276188839,0.1067019291639375,0.056775169882819394,0.2571784755340782,1.9947571754455569
473,Be2PdPt,Be2Pd1Pt1_JVASP_68512,0.3125695896264119,18.585586765586225,29.847237792508214,1.6059346508109438,63.5506105888,0.1552513867695958,0.031048095299754,0.1713209407341774,0.054081537199534,0.09849299055875745,0.554955392383498,20.75663638114929
474,BeScZn2,Sc1Be1Zn2_JVASP_67710,0.3851916840123353,18.60263010721614,27.279233850575736,1.466418119016077,49.7504811027,0.7374967194915456,0.2950330439752596,0.7081298167748038,0.3325841638233712,-0.04063420614459128,0.1198055888039436,1.4210052490234375
475,LiS2Ti,Li1Ti1S2_JVASP_16170,0.4962779066594183,18.694917982448988,23.337098050520453,1.2483124062073767,53.1504104693,2.6179493904887225,1.5646389795550442,2.652414306272388,1.7416384679361958,0.013078948269784806,0.10717120500296623,0.3243553638458252
476,TeZr,Zr1Te1_mp_1539,0.0533101157582788,18.697547592932377,21.1719701803794,1.1323394191215936,27.8501957543,0.0,0.0,0.0,0.0,,,7.424071311950684
477,Mn2Se2,Mn2Se2_mp_10204,0.7667858581443372,18.743256190921738,20.913245751325537,1.1157744171183464,34.0503150563,9.703839158995915,7.685593215479161,9.603334509240389,7.671193896880933,-0.010411213916385243,-0.0018753040870843082,0.0596418380737304
478,NbZn3,Nb1Zn3_mp_953,0.1451439581446464,18.74632046295158,20.552731631427047,1.0963608390268098,31.3502631022,8.91386094439871e-13,1.3733042818245412e-148,0.0,0.0,,,15.835321187973022
479,CuRuSc2,Sc2Cu1Ru1_JVASP_41865,0.2415039795018974,18.75962258967168,22.01717703845021,1.1736471207353616,36.6503650862,0.0067617359462604,0.0001475317966392,0.0100373091208073,0.0,0.3950294086127632,,127.68885564804076
480,AlFe2Mn,Mn1Al1Fe2_mp_31185,0.8081052261285796,18.7637861219857,20.861532718048046,1.1117976181579046,51.8505215114,10.871606099315784,8.768044238113493,11.057427081290642,9.179962484014922,0.016947890791052463,0.04590934231722274,0.0883901119232177
481,Al3Cu,Al3Cu1_JVASP_106483,0.4479060048892934,18.781332612166445,25.41461944231185,1.3531850996477426,47.0504291486,1.6789620680689687,0.8832208946189496,1.5911485200078368,0.9104017887724892,-0.05371969076421303,0.030310695090944292,0.4417054653167724
482,Nb2S2,Nb2S2_JVASP_18923,1.0197104398916936,18.805579200897235,23.960414617437163,1.2741120260892569,49.2504714816,16.77680837143927,14.332790471978246,16.389448220685367,14.14232622686566,-0.02335975204261591,-0.01337779140008142,0.0594758987426757
483,W,W_mp_91,0.3786323439111388,18.81631430722031,19.534293591796988,1.038157275269428,27.8501957543,0.6685533618820333,0.2570697204601856,0.6980431088022563,0.2974266932707856,0.04316464465172155,0.14582045150695708,0.4953367710113525
484,LiRuSc2,Li1Sc2Ru1_JVASP_39744,0.3228117021016022,18.82074557364549,24.55922908453302,1.3049020289038429,50.0504868754,0.2084684069309008,0.0481324527060094,0.2393766499770864,0.0800357231795947,0.1382507485193851,0.5085164327078853,6.319076061248779
485,CAlCo3,Al1Co3C1_JVASP_15854,0.2184760156086293,18.82562605745385,28.28382832717188,1.5024110348762156,99.6508970632,0.001042832730599,3.139087138748583e-06,0.0,0.0,,,76.30815553665161
486,Tc2,Tc2_mp_113,0.9600595583102284,18.869212317166728,20.15535018951508,1.0681606550782332,30.3502438599,15.069126698082895,12.740298075007702,15.067515850555358,12.77540770736518,-0.00010690291902768876,0.0027520033986567116,0.045644998550415
487,CoOsSc2,Sc2Co1Os1_JVASP_40224,0.2215570554968821,18.910021179437617,22.008042786041447,1.1638296211943198,39.8502906043,0.0014049198729617,6.000829816859958e-06,0.0,0.0,,,47.67372131347656
488,PSn,Sn1P1_mp_7526,0.3095910501778863,18.92643412010734,23.346777193097804,1.2335539301771756,34.1503169805,0.1447109742310759,0.0276401770840561,0.1468750577153352,0.0358940265559205,0.014843805826975023,0.2613004847669836,9.964558601379396
489,MgRu2Sb,Mg1Sb1Ru2_JVASP_38883,0.1633555731005528,19.003217087144883,20.851587080346945,1.0972661620780213,40.0502944528,2.4783141431242843e-08,1.73533120801337e-24,0.0,0.0,,,63.13766050338745
491,AlMgNi2,Mg1Al1Ni2_JVASP_110823,0.1833507809834209,19.0272599859003,23.217387480473448,1.2202170726462005,44.4503791187,6.946957452360738e-06,2.5715998027370586e-12,0.0,0.0,,,79.34765958786011
492,Ti2,Ti_mp_46,0.6410271710634554,19.041436158031185,21.51704411444573,1.1300116197049772,35.250338147,6.308865051681996,4.606714238953506,6.218085165535433,4.624046166762575,-0.01449378719375431,0.0037552590285395812,0.0852172374725341
493,OsTa2W,Ta2Os1W1_JVASP_41041,0.1737057888550008,19.077240760943575,19.99326381594571,1.0480165379512054,27.0501803605,6.990105265140793e-07,2.638091126776206e-16,0.0,0.0,,,36.42978525161743
494,SSc,Sc1S1_JVASP_19725,0.6239632762672187,19.12668757678526,22.09407496326128,1.1551438206204423,41.9503310131,5.871352452654668,4.220778272334843,5.865885401324111,4.370190241429906,-0.0009315738155679053,0.0347870059002628,0.1096091270446777
495,Be2GaOs,Be2Ga1Os1_JVASP_68481,0.7073528908141806,19.154248956243368,30.13019340510072,1.5730292257311251,72.6506496363,8.277579968961705,6.33741978282543,7.775434022905511,6.148413538391431,-0.06258137200773291,-0.030277623991317917,0.1750433444976806
496,Ir3Ti,Ti1Ir3_JVASP_20075,0.337970238320663,19.15991954250599,20.57990118801577,1.074112088120181,33.3503015867,0.3076201805152603,0.0847921862658417,0.3419316257637582,0.1170798596517751,0.10574495057164202,0.3226528676242061,1.9631192684173584
497,TaW3,Ta1W3_JVASP_37414,0.1851842383608007,19.17970964562352,20.34646180351904,1.0608326288277128,26.6501726636,1.016611443460245e-05,9.401335210088664e-12,0.0,0.0,,,17.472001552581787
498,Rh3Zr,Zr1Rh3_JVASP_7997,0.3362638760315647,19.24804413468402,20.21527566010144,1.0502508991900386,28.5502092239,0.2969990342871413,0.0803998506214108,0.3185545256138246,0.1016092499302885,0.07006476814091368,0.23412225538066028,1.6181130409240725
499,Ir3Nb,Nb1Ir3_JVASP_19676,0.2248593156827156,19.258466797466117,19.954538854227817,1.036143690153636,30.0502380873,0.0019270035886514,1.1555374813251949e-05,0.0,0.0,,,26.68219327926636
500,AlSc3,Sc3Al1_JVASP_37214,0.4180231034235764,19.26883475944008,20.92754122459476,1.0860823441511978,32.0502765718,1.2146068561778312,0.5727656769386724,1.2381653476632597,0.6341308717596965,0.01921027638510547,0.10177866316351912,0.2959616184234619
501,Al2Pd,Al2Pd1_JVASP_17427,0.3706178778882992,19.300979558503755,24.89270890887028,1.2897122051975274,39.250415116,0.5990635786527093,0.2182985039133073,0.5815615140724075,0.2432520175743535,-0.029650982279170603,0.10823460509302613,1.2197952270507812
502,BeSc2Tc,Sc2Be1Tc1_JVASP_74622,0.5053972138603637,19.338145735786952,25.70887253024091,1.3294383485105483,46.2504137548,2.914352151174372,1.7750356636292195,2.773464713518705,1.7841779417357158,-0.04955021080065572,0.005137257398194399,0.2129445075988769
503,V,V_mp_146,1.3317103179836118,19.346364644762478,21.792131171708228,1.126419953921828,34.0503150563,24.82220368578109,22.10237276206909,25.094653065884696,22.28923351499352,0.010916235650469255,0.008418792301397979,0.0420901775360107
504,Pd3Ti,Ti1Pd3_JVASP_51456,0.0769677689197406,19.36974316163213,21.00470755613901,1.084408160751736,31.0502573295,0.0,0.0,0.0,0.0,,,9.182191133499146
505,PtRh3,Pt1Rh3_JVASP_39455,0.3805715451438959,19.443068010376766,20.7655223264169,1.068016751025833,29.050218845,0.7135840079515947,0.2777281405511488,0.7307615050759304,0.3125272135050686,0.023786977436903722,0.11804882506462207,0.5327625274658203
506,Cu2NiZn,Zn1Cu2Ni1_JVASP_18687,0.1018467865341833,19.46760314059559,21.107606264000605,1.0842426831675611,34.350320829,0.0,0.0,0.0,0.0,,,11.43451476097107
507,Al2NiOs,Al2Ni1Os1_JVASP_99747,0.1531827397001855,19.483777525530677,26.54733802609336,1.3625354729752437,48.9504657089,2.25889081758752e-10,1.6236327740460347e-46,0.0,0.0,,,36.383718967437744
508,CaO2Zr,Ca1Zr1O2_JVASP_114723,1.0122468967566425,19.50240814312338,27.289489709371303,1.3992882063128025,60.2505470894,17.262350936224994,14.715192354422214,16.764157189874055,14.403500075818378,-0.029284776925428593,-0.021409215727891246,0.0731523036956787
509,Mo2Pt2,Mo2Pt2_mp_999502,0.3534692692157115,19.50632601827447,21.302062049321314,1.0920591622104805,31.5502669506,0.4373382175932543,0.1396275782999768,0.4590442946371851,0.1701523438312759,0.0484398588311899,0.19771545283086384,1.0808930397033691
510,AsLiMn,Li1Mn1As1_JVASP_36265,0.228158814527666,19.535773728649,25.025464568054097,1.281007085547604,58.2505086049,0.0025931171398888,2.112592265311433e-05,0.0056640625,0.0,0.7812807099693682,,82.76250123977661
